name	dataset	ori_cap	audio_path	mel_path	caption	duration
jQYSfy4DzIc	musiccap	This song is a modern love story filled with exciting dance rhythms, groovy bass and guitar, string harmony, and emotional storytelling, all brought to life by a male singer and backup vocalists in reggae hip hop and hip hop dance music.	data/musiccap/jQYSfy4DzIc.wav	data_melnone16000nfft1024/musiccap/jQYSfy4DzIc_mel.npy	<male singing& all>@<medium tempo music& all>@<groovy bass line& all>@<keyboard harmony& all>@<reggae drumming& all>@<storytelling and romantic elements& all>	10.0
jR_wBfxgZwE	musiccap	The song is a lo-fi, mono, and noisy track with energetic crash cymbals and sloppy drums accompanied by laughing male sounds, toms percussions, and an exciting vibe.	data/musiccap/jR_wBfxgZwE.wav	data_melnone16000nfft1024/musiccap/jR_wBfxgZwE_mel.npy	<laughing male sounds& all>@<sloppy drums& all>@<energetic crash cymbal hits& all>@<toms percussion& all>@<recording noise& all>@<mono phone recording& all>	10.0
jS9u6X6TQmk	musiccap	A melancholic and emotional instrumental song with virtuosos playing classic guitars in harmony and a subtle bass line, featuring a slow tempo and recorded in an average quality home music video, creating a pensive and moody vibe that soothes and brings nostalgic feelings.	data/musiccap/jS9u6X6TQmk.wav	data_melnone16000nfft1024/musiccap/jS9u6X6TQmk_mel.npy	<slow tempo instrumental& all>@<classical guitar harmony& all>@<subtle bass line& all>@<relaxing emotional melody& all>@<average audio quality& all>	10.0
jUJNETNCxh0	musiccap	This song features an animated, energetic and vigorous percussion instrumental that includes intense drumming, clapping, cymbals clashing and a man grunting.	data/musiccap/jUJNETNCxh0.wav	data_melnone16000nfft1024/musiccap/jUJNETNCxh0_mel.npy	<fast tempo percussion instrumental& all>@<intense rapid drum rhythm& all>@<rhythmic clashing of cymbals& all>@<background clapping& all>@<man grunting& all>@<animated vigorous music& all>	10.0
jV8kq0MpWMU	musiccap	This song features ASMR triggers such as grazing sounds, fuzzy and crackly effects, along with prominent room tones.	data/musiccap/jV8kq0MpWMU.wav	data_melnone16000nfft1024/musiccap/jV8kq0MpWMU_mel.npy	<crackly and fuzzy sound& all>@<ambient tone of a room& all>@<air conditioner sound& all>	10.0
jWQu301CEp8	musiccap	A female singer with an amateur recording spreads positive energy through her upbeat, uptempo song accompanied by an acoustic piano.	data/musiccap/jWQu301CEp8.wav	data_melnone16000nfft1024/musiccap/jWQu301CEp8_mel.npy	<female voice singing in high key& all>@<piano chords playing& all>@<background noise of amateur recording& all>@<audience noise in musical& all>	10.0
jWTm17KZGI8	musiccap	A passionately soulful traditional song featuring low quality recording, wooden percussions, claps, plucked string melodies, and accordion melodies driven by intense and emotional male vocals.	data/musiccap/jWTm17KZGI8.wav	data_melnone16000nfft1024/musiccap/jWTm17KZGI8_mel.npy	<low quality recording noise& all>@<traditional song& all>@<passionate male vocals& all>@<wooden percussion& start>@<claps& all>@<repetitive plucked strings melody& all>@<accordion melody& all>@<sound in left channel (percussion and plucked strings melody)& all>@<sound in right channel (vocals, claps, accordion melody)& all>	10.0
jXi1dFAB0n8	musiccap	An instrumental electronic dance song with ambient synth, melodic pad, and electronic drums that creates a trippy and danceable atmosphere.	data/musiccap/jXi1dFAB0n8.wav	data_melnone16000nfft1024/musiccap/jXi1dFAB0n8_mel.npy	<ambient synth note& all>@<melodic pad tune& all>@<medium tempo electronic drum beat& all>@<danceable atmosphere& all>@<trippy atmosphere& all>	9.9935
jZi0VVWt72E	musiccap	The song features a tutorial-style, flat male vocal with noisy, mono, low quality recording and harmonica tones.	data/musiccap/jZi0VVWt72E.wav	data_melnone16000nfft1024/musiccap/jZi0VVWt72E_mel.npy	<low quality recording noise& all>@<flat male vocal& all-start-end>@<harmonica tones& start-mid-end>	10.0
jZkHpNnXLB0	musiccap	An uptempo pop song with a catchy mallet melody and accompanied by acoustic drums.	data/musiccap/jZkHpNnXLB0.wav	data_melnone16000nfft1024/musiccap/jZkHpNnXLB0_mel.npy	<mallet instruments fast melody& mid>@<low notes bassline& mid>@<marimba with reverb& mid>@<bass drum beat& end>@<background advertisement noise& all>	10.0
jaJdPUAv6N0	musiccap	A low quality, noisy, mono electro song with punchy kick, synth hi hat, and flat male vocals that sounds more like a tutorial.	data/musiccap/jaJdPUAv6N0.wav	data_melnone16000nfft1024/musiccap/jaJdPUAv6N0_mel.npy	<low quality recording noise& all>@<male voice tutorial& all>@<punchy electro kick& start>@<synth hi hat& mid>@<noisy mono recording& all>	10.0
jbe3VM-5xdc	musiccap	This experimental funky track combines lively drums, e-bass and glass shattering background noises, with eargasmic male shouting and female voice, and even a dog bark in the mix, all wrapped in an amateur recording with a medium to uptempo pace.	data/musiccap/jbe3VM-5xdc.wav	data_melnone16000nfft1024/musiccap/jbe3VM-5xdc_mel.npy	<e-bass funky bassline& all>@<filtered high frequencies drumbeat& all>@<background noises& all>@<dog barking& all>@<glass shattering& all>@<male voice shouting& all>@<female voice singing& all>@<reverb on all sounds& all>	10.0
jbyVJdDlo2Q	musiccap	The low-quality, noisy song features an outdoor ambiance with chirping crickets and birds along with a didgeridoo melody, all recorded in mono.	data/musiccap/jbyVJdDlo2Q.wav	data_melnone16000nfft1024/musiccap/jbyVJdDlo2Q_mel.npy	<didgeridoo melody& all>@<birds chirping& all>@<crickets sounds& all>@<low quality, mono, noisy recording& all>	10.0
jcZQhxb5lyw	musiccap	A passionate and emotional song featuring harmonizing female vocals in mono quality with noisy elements.	data/musiccap/jcZQhxb5lyw.wav	data_melnone16000nfft1024/musiccap/jcZQhxb5lyw_mel.npy	<female vocals singing& all>@<record static noise& all>@<passionate and emotional voice inflections& all>@<mono audio quality& all>	10.0
jd94Ox7KJ9Q	musiccap	An energetic and chaotic afrobeats song features shimmering hi hats, short strings hits, a smooth bass, and punchy kicks and snares, with a fruity male vocal and echoing laser and siren sound effects.	data/musiccap/jd94Ox7KJ9Q.wav	data_melnone16000nfft1024/musiccap/jd94Ox7KJ9Q_mel.npy	<fruity male vocal& all>@<stuttering siren sounds& all>@<echoing laser effects& all>@<punchy kick and snare hits& all>@<shimmering hi hats& all>@<smooth bass& all>@<short strings hits& all>@<groovy, energetic, chaotic siren sound effects& all>	10.0
jdEbwMS9xqo	musiccap	This low-quality, uptempo metal song combines loud, energetic, and distorted instrumentals with a flat male vocal, manic drums, and repetitive cowbell percussion to create an aggressive and messy live performance.	data/musiccap/jdEbwMS9xqo.wav	data_melnone16000nfft1024/musiccap/jdEbwMS9xqo_mel.npy	<live performance of a metal song& all>@<flat male vocal talking& all>@<cowbell percussion& all>@<manic drums& all>@<loud, messy, distorted, muffled sound quality& all>@<aggressive and uptempo sound& all>	10.0
je1amtXOKF4	musiccap	A haunting and emotionally charged thriller with a sustained strings melody and mellow arpeggiated harp melody, albeit with low audio quality.	data/musiccap/je1amtXOKF4.wav	data_melnone16000nfft1024/musiccap/je1amtXOKF4_mel.npy	<low quality recording noise& all>@<sustained strings melody& all>@<harp melody& all>@<spooky and haunting sounds& all>@<emotional music notes& all>	10.0
je96vkMY60c	musiccap	The song with wide synth chords and panic female breathing creates an intense and suspenseful low-quality movie scene with whining.	data/musiccap/je96vkMY60c.wav	data_melnone16000nfft1024/musiccap/je96vkMY60c_mel.npy	<low quality recording noise& all>@<panicked female breathing& start>@<whining& mid>@<mellow wide synth chords& mid>	10.0
jfxTOlXF3Kk	musiccap	An amateur recording providing a cinematic and violent atmosphere with tense synth pads and slow tempo, accompanied by bass and machine gun shots.	data/musiccap/jfxTOlXF3Kk.wav	data_melnone16000nfft1024/musiccap/jfxTOlXF3Kk_mel.npy	<violent and tense cinematic composition& all>@<evolving synth pads in higher key& all>@<aggressive overdrive bass sound with reverb& all>@<machine gun shooting& end>	10.0
jhQpTVVUQ9E	musiccap	A slow tempo R&B/pop song with male voices singing, featuring bass and keyboard strings along with digital drums and a higher register.	data/musiccap/jhQpTVVUQ9E.wav	data_melnone16000nfft1024/musiccap/jhQpTVVUQ9E_mel.npy	<digital drum groove& all>@<strong clap like snare& all>@<synthesizer melodies& all>@<panning sound effects& all>@<male voices singing in higher key& all>@<voices overlapping& all>@<digital soft bass& all>	10.0
jhgX0OOoytQ	musiccap	A sentimental Hmong pop song with male vocals, melodic singing, piano, acoustic guitar, bass guitar, acoustic drums, a romantic and emotional tone, a normal tempo, and a simple tune.	data/musiccap/jhgX0OOoytQ.wav	data_melnone16000nfft1024/musiccap/jhgX0OOoytQ_mel.npy	<male vocalist singing& all>@<piano melody& all>@<acoustic guitar melody& all>@<bass guitar melody& all>@<acoustic drums rhythm& all>@<romantic sentimental music& all>	10.0
jhsce15byHc	musiccap	The meditative experimental song features bellsounds, overtones, processed male voice with reverb and delay effects.	data/musiccap/jhsce15byHc.wav	data_melnone16000nfft1024/musiccap/jhsce15byHc_mel.npy	<bellsound with reverb and overtones& all>@<processed male voice singing& all>@<panning sound from right to left speakers& all>@<meditation ambiance& all>	10.0
ji5wvUUQjHY	musiccap	A melancholic and dramatic instrumental piece from the Romantic era that features an expressive double bass within a classical music setting.	data/musiccap/ji5wvUUQjHY.wav	data_melnone16000nfft1024/musiccap/ji5wvUUQjHY_mel.npy	<double bass playing romantically& all>@<melancholic atmosphere& all>@<dark and dramatic tone of music& all>	10.0
jjNxc9Zf9s8	musiccap	The melancholic and poignant instrumental song features a clear electric guitar melody accompanied by string instruments and applied guitar, creating an emotional and pensive ambiance that perfectly suits a movie soundtrack or theme music.	data/musiccap/jjNxc9Zf9s8.wav	data_melnone16000nfft1024/musiccap/jjNxc9Zf9s8_mel.npy	<slow tempo instrumental music& all>@<electric guitar harmony& all>@<mellow sad sentimental sombre poignant emotional tones& all>@<movie theme melody& all>	10.0
jjYXRmE19lQ	musiccap	An enthralling and melodious western classical song with a fast tempo, ethereal harpsichord solo and sharp dual-keyboard sounds, featuring renaissance music performed live at a concert.	data/musiccap/jjYXRmE19lQ.wav	data_melnone16000nfft1024/musiccap/jjYXRmE19lQ_mel.npy	<fast tempo instrumental music& all>@<harpsichord melody& all>@<energetic high-powered vibrant vivacious melodious western classical music& all>	10.0
jjg0TCq3wbY	musiccap	The song had a low quality and noisy production, featuring a hollow piano melody, but the emotional, sad, heartfelt, and passionate female vocal shone through despite its thin sound.	data/musiccap/jjg0TCq3wbY.wav	data_melnone16000nfft1024/musiccap/jjg0TCq3wbY_mel.npy	<female vocals& all>@<hollow piano melody& all>@<recording noise& all>@<recording unprofessional technique sound& all>	10.0
jlIbJVfnHB4	musiccap	An energetic and emotional hip hop song with a medium tempo, solid drum play, slick drumming rhythm, piano accompaniment, strong bass line, beep tones, and a mix of male singer and backup singers, telling a story about the ghetto boys in the hood through rap music and hi-hop dance hits, but marred by poor audio quality.	data/musiccap/jlIbJVfnHB4.wav	data_melnone16000nfft1024/musiccap/jlIbJVfnHB4_mel.npy	<male singer singing& all>@<backup singers in vocal harmony& all>@<medium tempo song& all>@<slick drumming rhythm& all>@<keyboard accompaniment& all>@<beep tones& all>@<strong bass line& all>@<slick percussion hits& all>@<poor audio quality& all>	10.0
jlmCu2GMoG4	musiccap	A traditional song featuring flutes, percussion, male vocals with a higher pitch, and a medium tempo, accompanied by string instruments.	data/musiccap/jlmCu2GMoG4.wav	data_melnone16000nfft1024/musiccap/jlmCu2GMoG4_mel.npy	<flute melodies& all>@<string instruments played with a bow& all>@<percussion instrument playing& all>@<male voice singing in high key& all>@<multiple melodies playing simultaneously& all>@<background noise of traditional presentation& possible>	10.0
joLyjgORwDo	musiccap	This hypnotic and trippy instrumental folk music from Bali features gamelan, kendang, and gong in a live performance without a singer.	data/musiccap/joLyjgORwDo.wav	data_melnone16000nfft1024/musiccap/joLyjgORwDo_mel.npy	<Bali folk music playing& all>@<percussive instruments like gamelan, kendang, gong& all>@<hypnotic atmosphere sounds& all>	10.0
jqiD3VeM_hY	musiccap	A fun and happy song with mixed background vocals, an acoustic rhythm guitar, and a child talking, but its low quality, muffled, and noisy performance detracts from its overall impact.	data/musiccap/jqiD3VeM_hY.wav	data_melnone16000nfft1024/musiccap/jqiD3VeM_hY_mel.npy	<mixed background vocals singing& all>@<acoustic rhythm guitar& all>@<child talking& all>@<recording noise& all>@<fun, happy sounds& all>	10.0
jrwhxVnvMdk	musiccap	This mesmerizing country instrumental, featuring soft acoustic and steel guitar accompaniment, an auto harp instrumental, mellow and dulcet melodies, creates an enthralling and soothing atmosphere that evokes nostalgic and pleasant feelings of love and romance.	data/musiccap/jrwhxVnvMdk.wav	data_melnone16000nfft1024/musiccap/jrwhxVnvMdk_mel.npy	<country song instrumental& all>@<slow tempo& all>@<auto harp harmony& all>@<lively acoustic guitar accompaniment& all>@<soft music& all>@<mellow music& all>@<mellifluous music& all>@<dulcet music& all>@<sentimental music& all>@<simple music& all>@<nostalgic music& all>	10.0
jtRse-cDB18	musiccap	The song is an energetic and passionate live performance with female Latin singer and traditional dancing accompanied by maracas playing percussively, clicking percussions, guitar playing rhythm, footstep sounds and ambient room noise, all set to a fast tempo dance rhythm with tap dance rhythm and women dancing.	data/musiccap/jtRse-cDB18.wav	data_melnone16000nfft1024/musiccap/jtRse-cDB18_mel.npy	<female singing traditional melody& all>@<medium tempo clicking percussion rhythm& all>@<guitar strumming& all>@<tap dancing tones& all>@<poor audio quality& all>	10.0
jtwRKyQ8-lg	musiccap	The song is a chill and groovy hip-hop and dancehall track featuring female vocal samples, piano, bass guitar, acoustic drums, rhythmic effects, and an urban vibe.	data/musiccap/jtwRKyQ8-lg.wav	data_melnone16000nfft1024/musiccap/jtwRKyQ8-lg_mel.npy	<hip-hop/dancehall music& all>@<female vocal sample& all>@<piano chords& all>@<groovy bass guitar& all>@<acoustic drum beat& all>@<rhythmic sound effects& all>@<city background sounds& all>	10.0
jx27p7k2lSw	musiccap	A slow tempo R&B/disco song with atmospheric synthesizer pads, e-piano and male vocals.	data/musiccap/jx27p7k2lSw.wav	data_melnone16000nfft1024/musiccap/jx27p7k2lSw_mel.npy	<e-piano playing melody and chords with tremolo& all>@<synth pads playing long evolving sounds& all>@<male voice singing in higher register with effects& all>@<possible club ambient noise& all>@<voice sample sound& all>	10.0
jy0gitU1BFA	musiccap	A high-energy tap and hip hop dance song featuring female vocals and encouraging vocals, performed live in a dance studio with groovy music, choreography sounds, footsteps, audience cheering, body movement noises, and ambient room noises, that creates an adrenaline rush despite its poor audio quality, fast tempo, and energetic dancing sounds.	data/musiccap/jy0gitU1BFA.wav	data_melnone16000nfft1024/musiccap/jy0gitU1BFA_mel.npy	<hip hop dance song with female vocals& all>@<fast tempo& all>@<faint audio signal& all>@<footsteps sounds& all>@<body movements sounds& all>@<ambient room noise& all>@<poor audio quality& all>	10.0
jzij1UX73kU	musiccap	The song features a low quality atmosphere with wide sustained synth pad, mellow strings and a calming, relaxing, and ambient ambiance.	data/musiccap/jzij1UX73kU.wav	data_melnone16000nfft1024/musiccap/jzij1UX73kU_mel.npy	<ambient song& start>@<wide sustained synth pad& mid>@<mellow sustained strings& mid>@<relaxing, calming music& all>	10.0
k-89m72W0j8	musiccap	This song features a low-quality acoustic performance with the sound of the wind, tuning, nature ambiance, bird chirping, and faint distant voices.	data/musiccap/k-89m72W0j8.wav	data_melnone16000nfft1024/musiccap/k-89m72W0j8_mel.npy	<noise& all>@<tuning acoustic guitar& all>@<birds chirping& all>@<distant unclear chatting& all>@<wind blowing& all>	10.0
k-J2-Ou1Fm8	musiccap	The song exudes a dark and cinematic atmosphere, characterized by a slow tempo, synthesized sounds, a digital choir sample, a strong bass, and a melancholic piano melody.	data/musiccap/k-J2-Ou1Fm8.wav	data_melnone16000nfft1024/musiccap/k-J2-Ou1Fm8_mel.npy	<reverb and delay effects& all>@<long waving notes& all>@<deep drum hits& all>@<processed choir melody& all>@<piano chord with effects& all>@<atmospherically dark and scary ambience& all>	10.0
k2uiJXN3L6E	musiccap	A high-energy song with electric guitar and slight distortion effect designed for exercise without accompanying music.	data/musiccap/k2uiJXN3L6E.wav	data_melnone16000nfft1024/musiccap/k2uiJXN3L6E_mel.npy	<electric guitar playing descending melody& all>@<slight distortion effect& all>	6.7335
k3A5xX8yfig	musiccap	A passionate love song in Tamil with soaring vocals, accompanied by guitar and violin, featuring a strong bass line and spirited, emotional performance, despite the poor audio quality.	data/musiccap/k3A5xX8yfig.wav	data_melnone16000nfft1024/musiccap/k3A5xX8yfig_mel.npy	<male singing& all>@<guitar strumming& all>@<strong bass line& all>@<violin playing& all>@<poor song quality& all>@<romantic Tamil movie song& all>	10.0
k4kbpRRRgcQ	musiccap	A contemporary gospel song featuring a soothing female voice accompanied by synth pads, drums, piano, bass, and sad synth sounds, with a slow tempo and easy listening quality.	data/musiccap/k4kbpRRRgcQ.wav	data_melnone16000nfft1024/musiccap/k4kbpRRRgcQ_mel.npy	<female singing& all>@<falsetto high pitch& all>@<percussion playing floor tom and kick& all>@<splash cymbal on fourth count& all>@<piano playing arpeggiated chords& all>@<synth pads chords& all>@<emotional gospel music& all>	10.0
k4ttuqKjiw0	musiccap	A medium tempo ballad/pop song features mixed male voices singing, accompanied by e-bass, piano, keyboard, and acoustic drums in a harmonious arrangement.	data/musiccap/k4ttuqKjiw0.wav	data_melnone16000nfft1024/musiccap/k4ttuqKjiw0_mel.npy	<drum groove& all>@<bassline long notes& all>@<piano chords& all>@<keyboard melodies& all>@<male voices singing& all>@<celebration noise& possible>	10.0
k5kPBsMFlOc	musiccap	A poorly recorded live performance featuring a cacophony of shimmering shakers, an acoustic rhythm guitar, arpeggiated harp melody, and tropical exotic tones.	data/musiccap/k5kPBsMFlOc.wav	data_melnone16000nfft1024/musiccap/k5kPBsMFlOc_mel.npy	<shimmering shakers& all>@<acoustic rhythm guitar& all>@<arpeggiated harp melody& all>@<ambient tropical sounds& all>@<noisy sound due to low quality recording& all>	10.0
k6F3gc8f8kI	musiccap	A soulful song featuring harmonizing clarinet melodies and a flat male vocal, but with low quality and noisy mono recording.	data/musiccap/k6F3gc8f8kI.wav	data_melnone16000nfft1024/musiccap/k6F3gc8f8kI_mel.npy	<low quality, noisy recording& all>@<flat male talking& start>@<harmonizing clarinet melodies& mid>	10.0
k8AE-vqWbm4	musiccap	An amateur recording of church music/liturgical with a slower tempo featuring a male voice choir and an acoustic piano.	data/musiccap/k8AE-vqWbm4.wav	data_melnone16000nfft1024/musiccap/k8AE-vqWbm4_mel.npy	<male church choir singing& all>@<acoustic piano playing single notes& all>@<church ambience& all>	10.0
k9w2aaNKenE	musiccap	A lively tune overlaid with jarring plastic effects that mimic scraping, breaking, and impact sounds fills the listener's ears.	data/musiccap/k9w2aaNKenE.wav	data_melnone16000nfft1024/musiccap/k9w2aaNKenE_mel.npy	<happy sounding background song& all>@<plastic impact sound& mid>@<breaking plastic sound& mid>@<plastic scraping sound& mid>	10.0
kAAGkKPVgZ8	musiccap	This pop song has a low quality production but it's still addictive to listen to, with a punchy kick, groovy bass, claps, and a repetitive synth lead melody, all complemented by the passionate echoing female vocal.	data/musiccap/kAAGkKPVgZ8.wav	data_melnone16000nfft1024/musiccap/kAAGkKPVgZ8_mel.npy	<low quality recording sound& all>@<pop song& all>@<female vocal singing& all>@<punchy kick& all>@<groovy bass& all>@<repetitive synth lead melody& all>@<clapping sounds& all>@<energetic, passionate, addictive song atmosphere& all>	10.0
kAE7Ceg4VgQ	musiccap	A contemporary gospel song with low quality audio featuring percussion, hand claps, crowd noise, tambourine, bass guitar, male voice, piano, and moderate tempo.	data/musiccap/kAE7Ceg4VgQ.wav	data_melnone16000nfft1024/musiccap/kAE7Ceg4VgQ_mel.npy	<low audio& all>@<male singing gospel song& all>@<tambourine& all>@<hand claps& all>@<bass playing chords& all>@<piano chords and fills& all>@<crowd noise& all>@<moderate tempo music& all>	10.0
kCsmvK06SCA	musiccap	This Indian classical instrumental piece, featuring the sitar and tanpura accompaniment from the lute family, is a vivacious and skillful rendition of a captivating and engaging raga, with a fervent and enigmatic energy that is both mellifluous and enthralling, showcasing the dexterity and melodic prowess of an instrument believed to be dedicated to the goddess Saraswati.	data/musiccap/kCsmvK06SCA.wav	data_melnone16000nfft1024/musiccap/kCsmvK06SCA_mel.npy	<fast tempo sitar instrumental& all>@<animated and melodic sitar lead Harmony& all>@<tanpura accompaniment& all>@<Hindustani Classical notes& all>	10.0
kGo-dAQXtsA	musiccap	An amateur recording of a medium tempo song featuring e-guitar and finger tapping.	data/musiccap/kGo-dAQXtsA.wav	data_melnone16000nfft1024/musiccap/kGo-dAQXtsA_mel.npy	<distorted e-guitar& all>@<finger tapping on guitar& all>@<amateur recording noises& all>@<home ambient noise& all>	10.0
kH-F9JzC7eE	musiccap	A song with a female vocal over a solo ukulele that focuses on demonstration and exploring free time.	data/musiccap/kH-F9JzC7eE.wav	data_melnone16000nfft1024/musiccap/kH-F9JzC7eE_mel.npy	<solo ukelele playing& all>@<female voiceover& all>	10.0
kIEEDYowZhA	musiccap	A raucous and raw live folk performance featuring gritty steel guitar melodies and impassioned, if slightly off-key, vocals with a distinctly lo-fi and noisy recording quality.	data/musiccap/kIEEDYowZhA.wav	data_melnone16000nfft1024/musiccap/kIEEDYowZhA_mel.npy	<low quality recording noise& all>@<flat male vocals& start>@<steel guitar melodies& mid>@<passionate expressions& mid>	10.0
kKPGTMdz99A	musiccap	The song is a guided meditation with a soothing synth pad, relaxing birds chirping, a gentle synth melody, and a female voice speaking at a slow tempo.	data/musiccap/kKPGTMdz99A.wav	data_melnone16000nfft1024/musiccap/kKPGTMdz99A_mel.npy	<synth drone playing in lower midrange& all>@<higher pitch synthesizer melody& all>@<female voice talking& mid>@<song full of reverb& all>@<meditation ambiance if any& all>@<sound indicative of falling asleep if any& all>	10.0
kKihNQ44dDQ	musiccap	This slow-tempo instrumental electric guitar demo, featuring reverb tones and a strong bass line, creates a mysterious and emotional atmosphere reminiscent of a secret agent man.	data/musiccap/kKihNQ44dDQ.wav	data_melnone16000nfft1024/musiccap/kKihNQ44dDQ_mel.npy	<slow tempo instrumental& all>@<electric guitar playing lead& all>@<strong bass line& all>@<home recording low sound quality& all>@<mysterious strong secret agent theme& all>	10.0
kMK10SknFAI	musiccap	The song is an atmospheric and soothing piece with slow tempo and features synth pad sounds accompanied by subtle background noises.	data/musiccap/kMK10SknFAI.wav	data_melnone16000nfft1024/musiccap/kMK10SknFAI_mel.npy	<soothing pad sounds with a lot of reverb& all>@<external noises& background>@<water sounds& background>@<videogame sounds& possible>	10.0
kMNL4Y4XMhc	musiccap	This classical instrumental orchestra song features a live performance with a brass section including French horn and tubular bells, creating a vibrant, festive, and joyful atmosphere.	data/musiccap/kMNL4Y4XMhc.wav	data_melnone16000nfft1024/musiccap/kMNL4Y4XMhc_mel.npy	<classical music orchestra& all>@<brass section playing& all>@<french horn melody& all>@<tubular bells& all>@<festive atmosphere& all>@<vibrant music& all>	10.0
kMmjr8deHis	musiccap	A passionately addictive low-quality folk song with an echoing male chant, addictive strings and brass melodies, punchy snare and kick, traditional wooden percussions, simple bass, and energetic feel.	data/musiccap/kMmjr8deHis.wav	data_melnone16000nfft1024/musiccap/kMmjr8deHis_mel.npy	<low quality noise& all>@<folk song& all>@<male chant& all>@<punchy kick and snare hits& all>@<wooden percussion& all>@<strings and brass melodies& all>@<bass& all>@<mono sound& all>	10.0
kOBh4NZ4wZQ	musiccap	This funky, soulful R&B song features a male singer backed by groovy bass, congas, bongos, and funky electric guitar, with a smooth keyboard harmony and slick drumming, all while incorporating ambient sound effects, a playful trombone, and background vocals that lend an elegant, movie soundtrack-like quality to the overall sound.	data/musiccap/kOBh4NZ4wZQ.wav	data_melnone16000nfft1024/musiccap/kOBh4NZ4wZQ_mel.npy	<male vocals& all>@<groovy bass line& all>@<trombone harmony& all>@<electric guitar rhythm& all>@<slick drumming& all>@<vocal backup& all>@<congas beats& all>@<tambourine beats& all>@<smooth vocal backup& all>	10.0
kOREaTKeyZw	musiccap	The amateur recording featured the traditional sound of the bagpipe.	data/musiccap/kOREaTKeyZw.wav	data_melnone16000nfft1024/musiccap/kOREaTKeyZw_mel.npy	<traditional bagpipe music& all>@<crowd noises& all>	10.0
kQw2NQ_eqyg	musiccap	A catchy retro pop hit with elements of doo-wop, cheerful courtship lyrics and passionate vocals, featuring female backup singers and groovy instrumentals but suffering from poor audio quality.	data/musiccap/kQw2NQ_eqyg.wav	data_melnone16000nfft1024/musiccap/kQw2NQ_eqyg_mel.npy	<female singer singing cool melody& all>@<backup singers in vocal harmony& all>@<medium tempo groovy bass line& all>@<guitar rhythm& all>@<steady drums rhythm& all>@<keyboard harmony& all>@<dance groove sound& all>@<poor audio quality& all>	10.0
kR2yBlL6nFU	musiccap	A melancholic violin melody accompanied by a noisy and emotional harpsichord creates a classical but low-quality mono sound with a passionate undertone.	data/musiccap/kR2yBlL6nFU.wav	data_melnone16000nfft1024/musiccap/kR2yBlL6nFU_mel.npy	<classical song performance& all>@<sad violin melody& all>@<harpsichord playing& all>@<background noise& all>@<emotionally passionate ambiance& all>	10.0
kSKXtXXAD70	musiccap	This song sounds like a poorly recorded, muffled, and noisy radio track with annoying printer sound effects and mono sound.	data/musiccap/kSKXtXXAD70.wav	data_melnone16000nfft1024/musiccap/kSKXtXXAD70_mel.npy	<printer printing& all>@<muffled radio music& all>@<background noise& all>	10.0
kSdH9z8snac	musiccap	A low-quality cover of a soft rock song with a mellow electric guitar melody and a noisy introduction.	data/musiccap/kSdH9z8snac.wav	data_melnone16000nfft1024/musiccap/kSdH9z8snac_mel.npy	<soft rock song cover& all>@<mellow electric guitar melody& all>@<low quality recording noise& all>@<song intro section& start>	10.0
kT0KMsfD4d8	musiccap	This instrumental piece with fast tempo, brass band, trombone, and symphony elements, accompanied by piano and whistling, embodies the vibrant, intense, and triumphant Western spirit with its engaging and captivating violin symphony, choral harmony, trumpet flourish, enthusiastic drumming, and sound of galloping horse.	data/musiccap/kT0KMsfD4d8.wav	data_melnone16000nfft1024/musiccap/kT0KMsfD4d8_mel.npy	<trumpet flourish& all>@<trombone& all>@<violins playing& all>@<cello playing& all>@<viola playing& all>@<enthusiastic brass harmony& all>@<vigororous drumming& all>@<piano accompaniment& all>@<cheerful choral backup& all>@<hooves of horses& all>@<whistling& all>	10.0
kTBlMy4dtC0	musiccap	A positively cheerful reggae children's song with groovy drum and bass rhythms, lively guitar accompaniment, and playful barking sounds, featuring a male singer and drum rolls, and fitting for an animated movie or kindergarten playlist.	data/musiccap/kTBlMy4dtC0.wav	data_melnone16000nfft1024/musiccap/kTBlMy4dtC0_mel.npy	<male singer singing& all>@<drumming rhythm& all>@<guitar playing& all>@<bass line& all>@<keyboard harmony& all>@<children's laughter& all>@<clapping hands& all>	10.0
kTyI2unrdv0	musiccap	An uptempo electronic song with a piano and synthesizer melody, accompanied by white noise and a heavy bassline, that creates a melancholic atmosphere.	data/musiccap/kTyI2unrdv0.wav	data_melnone16000nfft1024/musiccap/kTyI2unrdv0_mel.npy	<piano playing minor chords with reverb& all>@<synthesizer playing countermelody& all>@<processed and cut voice sample repeating rhythmically& all>@<white noise with delay& all>@<short digital bass sound& mid>@<club ambience& all>	10.0
kUQ1xfK82Q0	musiccap	A catchy pop song features male and kids voices singing over the upbeat strumming of acoustic guitars, accompanied by grooving e-bass and percussion.	data/musiccap/kUQ1xfK82Q0.wav	data_melnone16000nfft1024/musiccap/kUQ1xfK82Q0_mel.npy	<percussive instruments playing& all>@<panning sound to speakers' left and right& all>@<funky bassline& all>@<acoustic guitar strumming& all>@<guitar-like instrument melody& all>@<male voices singing& all>@<kids voices responding& all>@<background noise of amateur recording& all>	10.0
