name	dataset	caption	audio_path	mel_path	duration
goodbye_1493	WavText5K	 Goodbye wav or mp3 spoken word sound from male.	/home/tiger/nfs/data/old_data/WavText5K/audios/goodbye_1493.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/goodbye_1493_mel.npy	1.7931972789115649
rigid fart_1494	WavText5K	 A very rigid uptight farting sound made by... well.. someone farting.	/home/tiger/nfs/data/old_data/WavText5K/audios/rigid fart_1494.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/rigid fart_1494_mel.npy	1.5296145124716554
i am a robot_1495	WavText5K	 Robot voice sound. Robot saying I am a robot. Pretty cool	/home/tiger/nfs/data/old_data/WavText5K/audios/i am a robot_1495.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/i am a robot_1495_mel.npy	3.1096598639455784
hello_1496	WavText5K	 Hello wav or mp3 spoken word sound from male.	/home/tiger/nfs/data/old_data/WavText5K/audios/hello_1496.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/hello_1496_mel.npy	1.0816099773242631
squish fart_1497	WavText5K	 Fart squishing out of someones crack.	/home/tiger/nfs/data/old_data/WavText5K/audios/squish fart_1497.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/squish fart_1497_mel.npy	0.9287981859410432
totally valley girl_1498	WavText5K	 Some rich valley girl saying totally. A very valley girl thing to say. I feel sorry for whoever she marries.	/home/tiger/nfs/data/old_data/WavText5K/audios/totally valley girl_1498.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/totally valley girl_1498_mel.npy	1.0797278911564625
backing up_1499	WavText5K	 Sound of a Coca Cola truck backing up with warning beep and diesel engine running. Also has air break at end of sound	/home/tiger/nfs/data/old_data/WavText5K/audios/backing up_1499.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/backing up_1499_mel.npy	31.71095238095238
cat meow_1500	WavText5K	 A nice little cat meow sound effect. Gruff cat sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/cat meow_1500.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/cat meow_1500_mel.npy	1.2517233560090704
game show wheel spin_1501	WavText5K	 Game show wheel spinning sound effect from a show like wheel of fortune or the price is right. Good sound all in all.	/home/tiger/nfs/data/old_data/WavText5K/audios/game show wheel spin_1501.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/game show wheel spin_1501_mel.npy	5.254693877551021
beating heart_1502	WavText5K	 The sound of a beating heart or heartbeat. Large file and great audio quaility.	/home/tiger/nfs/data/old_data/WavText5K/audios/beating heart_1502.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/beating heart_1502_mel.npy	41.40408163265306
sliding_1503	WavText5K	 A great sliding sound effect. Slide sounds can be used to emulate or enforce movements of objects. Pitch it up for small object slides and down for larger object slides.	/home/tiger/nfs/data/old_data/WavText5K/audios/sliding_1503.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/sliding_1503_mel.npy	1.0026984126984126
fire truck_1505	WavText5K	 A great fire truck sound of a horn honking 2x.	/home/tiger/nfs/data/old_data/WavText5K/audios/fire truck_1505.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/fire truck_1505_mel.npy	2.4174149659863944
ole banderillero 3_1506	WavText5K	 Ole! Another banderillero or bullfighter in spain ole sound effect, great for a bullfight or matador.	/home/tiger/nfs/data/old_data/WavText5K/audios/ole banderillero 3_1506.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/ole banderillero 3_1506_mel.npy	1.3931972789115643
please_1507	WavText5K	 Person saying please. Male spoken word please.	/home/tiger/nfs/data/old_data/WavText5K/audios/please_1507.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/please_1507_mel.npy	0.9819727891156462
scream of joy_1508	WavText5K	 Woohoo sound of a Female Scream for Joy. Could be used for a sports sound or similar.	/home/tiger/nfs/data/old_data/WavText5K/audios/scream of joy_1508.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/scream of joy_1508_mel.npy	1.5427437641723356
clear throat_1509	WavText5K	 Sound of someone clearing their throat. The sound could be either male of female.	/home/tiger/nfs/data/old_data/WavText5K/audios/clear throat_1509.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/clear throat_1509_mel.npy	1.5629478458049886
bye bye _1510	WavText5K	 My daughter saying Bye Bye. Cute for a little girls voice saying goodbye.	/home/tiger/nfs/data/old_data/WavText5K/audios/bye bye _1510.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/bye bye _1510_mel.npy	1.0216780045351477
shuffling cards_1511	WavText5K	 Shuffling cards a great gaming sound for a casino or card game. Sound requested by Jed.	/home/tiger/nfs/data/old_data/WavText5K/audios/shuffling cards_1511.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/shuffling cards_1511_mel.npy	4.137458333333333
cards shuffling_1512	WavText5K	 The sound of cards being shuffled requested by Jed.	/home/tiger/nfs/data/old_data/WavText5K/audios/cards shuffling_1512.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/cards shuffling_1512_mel.npy	3.521
booby_1513	WavText5K	 Booby call... not a booty call. :) Call from the booby a sea bird.	/home/tiger/nfs/data/old_data/WavText5K/audios/booby_1513.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/booby_1513_mel.npy	3.398875
walking in snow_1514	WavText5K	 Walking in Snow sound. Ice crunches under feet. Pretty cool	/home/tiger/nfs/data/old_data/WavText5K/audios/walking in snow_1514.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/walking in snow_1514_mel.npy	8.463673469387755
please turn off the air_1515	WavText5K	 Please turn off the air a sound requested by Rhey to be used for his office.	/home/tiger/nfs/data/old_data/WavText5K/audios/please turn off the air_1515.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/please turn off the air_1515_mel.npy	3.5470748299319728
please turn on the air_1516	WavText5K	 Please turn on the air a sound requested by Rhey to be used for his office.	/home/tiger/nfs/data/old_data/WavText5K/audios/please turn on the air_1516.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/please turn on the air_1516_mel.npy	3.700249433106576
turn on the air_1517	WavText5K	 Turn on the air a sound requested by Rhey to be used for at his office.	/home/tiger/nfs/data/old_data/WavText5K/audios/turn on the air_1517.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/turn on the air_1517_mel.npy	2.658344671201814
turn off the air_1518	WavText5K	 Turn off the air a sound requested by Rhey to be used for at his office.	/home/tiger/nfs/data/old_data/WavText5K/audios/turn off the air_1518.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/turn off the air_1518_mel.npy	2.960204081632653
crowd boo and heckles_1519	WavText5K	 Thousands of people screaming with some people booing, and heckling the players.	/home/tiger/nfs/data/old_data/WavText5K/audios/crowd boo and heckles_1519.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/crowd boo and heckles_1519_mel.npy	9.1875
catapult_1520	WavText5K	 Sound a catapult throwing a fireball or siege bomb at a target. Great whoosh and spring sound. Great for a battle or war sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/catapult_1520.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/catapult_1520_mel.npy	2.29297052154195
ole bullfighter_1521	WavText5K	 Ole sound from a bullfighter at an arena in mexico	/home/tiger/nfs/data/old_data/WavText5K/audios/ole bullfighter_1521.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/ole bullfighter_1521_mel.npy	1.3931972789115643
uh oh fart_1522	WavText5K	 This fart was a mistake. Sounds like the fart is saying uh oh. Still gross... just a little bit funnier than normal farts.	/home/tiger/nfs/data/old_data/WavText5K/audios/uh oh fart_1522.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/uh oh fart_1522_mel.npy	1.394172335600907
boat docking_1523	WavText5K	 Ocracoke Island Ferry docking holding around 20 to 30 automobiles. Great mechanical sounds and a few chains jingling.	/home/tiger/nfs/data/old_data/WavText5K/audios/boat docking_1523.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/boat docking_1523_mel.npy	40.52895691609977
hock loogie_1524	WavText5K	 Person hocking a loogie. This is the sound a person makes to gather phlegm and mucus before spitting 	/home/tiger/nfs/data/old_data/WavText5K/audios/hock loogie_1524.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/hock loogie_1524_mel.npy	5.0
fart strain_1525	WavText5K	 Someone straining to fart. This fart sounds like it took a little more effort than those other farts. Hard work really does pay off.	/home/tiger/nfs/data/old_data/WavText5K/audios/fart strain_1525.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/fart strain_1525_mel.npy	1.0514739229024943
fizzing_1526	WavText5K	 Fizzing of a soda or pop. Bubbly effervescent sound. Makes me thirsty.	/home/tiger/nfs/data/old_data/WavText5K/audios/fizzing_1526.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/fizzing_1526_mel.npy	7.955986394557823
burp 2x_1528	WavText5K	 Me burping 2x in succession. Soda burp if I recall correctly.	/home/tiger/nfs/data/old_data/WavText5K/audios/burp 2x_1528.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/burp 2x_1528_mel.npy	1.4087074829931974
huge crowd_1529	WavText5K	 Very large crowd at a stadium with thousands of people screaming.	/home/tiger/nfs/data/old_data/WavText5K/audios/huge crowd_1529.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/huge crowd_1529_mel.npy	6.862222222222222
motor bike fart_1530	WavText5K	 Just like the title says this fart sounds like a motor bike. This guy is just putting along. You can almost taste this one. Hehehe	/home/tiger/nfs/data/old_data/WavText5K/audios/motor bike fart_1530.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/motor bike fart_1530_mel.npy	8.400294784580499
splat_1531	WavText5K	 A very nice and clean splat or splatting sound effect.	/home/tiger/nfs/data/old_data/WavText5K/audios/splat_1531.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/splat_1531_mel.npy	0.5431519274376417
urban traffic_1532	WavText5K	 Some medium traffic driving by. A few cars, suvs, and even some large dump trucks. Pretty good quality audio. Recorded in Manteo NC	/home/tiger/nfs/data/old_data/WavText5K/audios/urban traffic_1532.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/urban traffic_1532_mel.npy	43.01596371882086
machine gun_1533	WavText5K	 A military grade machine gun firing 15 times in rapid succession.	/home/tiger/nfs/data/old_data/WavText5K/audios/machine gun_1533.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/machine gun_1533_mel.npy	4.483015873015873
manly burp_1534	WavText5K	 A very manly deep and sputtering male burp! Sounds like this guy just chugged a beer and crushed the can on his head.	/home/tiger/nfs/data/old_data/WavText5K/audios/manly burp_1534.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/manly burp_1534_mel.npy	0.6385487528344671
please open the door loud_1535	WavText5K	 A woman or female talking asking someone to open the door. This one is more demanding than the last. Requested by somnath	/home/tiger/nfs/data/old_data/WavText5K/audios/please open the door loud_1535.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/please open the door loud_1535_mel.npy	1.5789569160997732
please open the door_1536	WavText5K	 A woman or female talking asking someone to open the door. Requested by somnath	/home/tiger/nfs/data/old_data/WavText5K/audios/please open the door_1536.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/please open the door_1536_mel.npy	1.822766439909297
windy_1537	WavText5K	 Windy wind blowing 3 or howling slightly. A great nature sound requested by manoj sharma.	/home/tiger/nfs/data/old_data/WavText5K/audios/windy_1537.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/windy_1537_mel.npy	14.050521541950111
wind_1538	WavText5K	 Wind blowing 2 or howling slightly. A great nature sound requested by manoj sharma.	/home/tiger/nfs/data/old_data/WavText5K/audios/wind_1538.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/wind_1538_mel.npy	19.24732426303855
wind blowing_1539	WavText5K	 Wind blowing or howling slightly. A great nature sound requested by manoj sharma.	/home/tiger/nfs/data/old_data/WavText5K/audios/wind blowing_1539.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/wind blowing_1539_mel.npy	12.70596371882086
snowing_1540	WavText5K	 Snow or snowing sound effect. snowflakes hitting the ground sound. Requested by Caroline Ford from TuxPaint	/home/tiger/nfs/data/old_data/WavText5K/audios/snowing_1540.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/snowing_1540_mel.npy	2.540136054421769
snow ball throw and splat_1541	WavText5K	 Snow Ball Throw and Splat sound. Requested by Caroline Ford from TuxPaint	/home/tiger/nfs/data/old_data/WavText5K/audios/snow ball throw and splat_1541.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/snow ball throw and splat_1541_mel.npy	0.986031746031746
snow ball_1542	WavText5K	 Packing a Snow Ball Through and Splat. Requested by Caroline Ford from TuxPaint	/home/tiger/nfs/data/old_data/WavText5K/audios/snow ball_1542.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/snow ball_1542_mel.npy	5.231043083900227
little girl sigh_1543	WavText5K	 Little girl sighing sound effect,or sigh of a little girl. This sound was requested by July.	/home/tiger/nfs/data/old_data/WavText5K/audios/little girl sigh_1543.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/little girl sigh_1543_mel.npy	1.5412925170068028
flapping wings 3_1544	WavText5K	 Flapping Wings 3 or fluttering sound effect. Fairy, bird or dragon wings. Requested by Tracey	/home/tiger/nfs/data/old_data/WavText5K/audios/flapping wings 3_1544.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/flapping wings 3_1544_mel.npy	5.458072562358277
flapping wings_1545	WavText5K	 Flapping Wings 2 or fluttering sound effect. Fairy, bird or dragon wings. Requested by Tracey	/home/tiger/nfs/data/old_data/WavText5K/audios/flapping wings_1545.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/flapping wings_1545_mel.npy	5.712086167800454
wings flapping_1546	WavText5K	 Wings flapping or fluttering sound effect. Fairy, bird or dragon wings. Requested by Tracey	/home/tiger/nfs/data/old_data/WavText5K/audios/wings flapping_1546.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/wings flapping_1546_mel.npy	2.861292517006803
chainsaw_1547	WavText5K	 Some guy in my neighborhood was chopping up some trees from a recent storm so i figured i would record it.	/home/tiger/nfs/data/old_data/WavText5K/audios/chainsaw_1547.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/chainsaw_1547_mel.npy	11.736507936507936
fast forward_1548	WavText5K	 A great sound of a camcorder or tape fast forwarding. Could be used for time travel, a fast forward scene.	/home/tiger/nfs/data/old_data/WavText5K/audios/fast forward_1548.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/fast forward_1548_mel.npy	6.000090702947846
hi can i take your order_1549	WavText5K	 Hi Can I Take Your Order from a fast food restaurant speaker in drive thru line. There are many many uses for this sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/hi can i take your order_1549.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/hi can i take your order_1549_mel.npy	1.0565079365079366
long fart_1550	WavText5K	 A long fart sound. This fart just wont give up will it. One word for this guy... gas tablets.	/home/tiger/nfs/data/old_data/WavText5K/audios/long fart_1550.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/long fart_1550_mel.npy	3.1804761904761905
cheering_1551	WavText5K	 Cheering sound for a sports game. Great for basketball, football, baseball, or even tennis.	/home/tiger/nfs/data/old_data/WavText5K/audios/cheering_1551.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/cheering_1551_mel.npy	3.645691609977325
good nite_1552	WavText5K	 My daughter telling her grandfather, or papaw as they say in the south, Good Nite. Very cute sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/good nite_1552.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/good nite_1552_mel.npy	1.7066666666666668
goat bah_1553	WavText5K	 A goat a little angry and bleating or baaing for on a farm. Old McDonald needs to keep him in check.	/home/tiger/nfs/data/old_data/WavText5K/audios/goat bah_1553.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/goat bah_1553_mel.npy	0.9080725623582766
uh oh baby_1554	WavText5K	 Cute little baby my son 2 years old saying Uh Oh! Its great for tons of reasons. Good sound for any library.	/home/tiger/nfs/data/old_data/WavText5K/audios/uh oh baby_1554.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/uh oh baby_1554_mel.npy	1.23843537414966
bluethroat song_1555	WavText5K	 Nice Bluethroat Bird singing its Song. Great nature sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/bluethroat song_1555.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/bluethroat song_1555_mel.npy	5.828299319727891
sharp fart_1556	WavText5K	 A very sharp and quick fart. Watch out this one might put your eye out. Anther great fart sound effect.	/home/tiger/nfs/data/old_data/WavText5K/audios/sharp fart_1556.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/sharp fart_1556_mel.npy	0.3805215419501134
fast bike or motorcycle_1557	WavText5K	 Great fast bike or motorcycle sound effect. This was one of those kawasaki motorcycles not a Hog or Goldwing.	/home/tiger/nfs/data/old_data/WavText5K/audios/fast bike or motorcycle_1557.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/fast bike or motorcycle_1557_mel.npy	3.01859410430839
eat mommy_1558	WavText5K	 My little daughter asking my wife if she wants to eat. Another cute sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/eat mommy_1558.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/eat mommy_1558_mel.npy	1.6166439909297052
drawer opening_1559	WavText5K	 Desk, or dresser drawer opening sound effect. Recorded at home in my bedroom. Great for sliding open sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/drawer opening_1559.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/drawer opening_1559_mel.npy	0.8475283446712019
poo poo mommy_1560	WavText5K	 A little girl asking her mother if she needs to use the bathroom or in her words poo poo? My daughter talking to my wife in all reality. Cute...cute...cute.	/home/tiger/nfs/data/old_data/WavText5K/audios/poo poo mommy_1560.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/poo poo mommy_1560_mel.npy	1.51281179138322
large suv pass by_1561	WavText5K	 A very large SUV Passing by our vehicle at a gas station. 	/home/tiger/nfs/data/old_data/WavText5K/audios/large suv pass by_1561.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/large suv pass by_1561_mel.npy	5.647256235827665
industrial sounds_1562	WavText5K	 This sound is of an industrial was machine at the beach. OBX. It sounds like a repetative manufacturing machine or similar and so could be used for most any machine sounds.	/home/tiger/nfs/data/old_data/WavText5K/audios/industrial sounds_1562.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/industrial sounds_1562_mel.npy	13.887460317460317
rogue wave 3_1563	WavText5K	 Sound of a large rogue wave, tidal wave, or rogue wave sound effect 3 requested by Lincoln	/home/tiger/nfs/data/old_data/WavText5K/audios/rogue wave 3_1563.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/rogue wave 3_1563_mel.npy	23.48181405895692
tsunami wave 2_1564	WavText5K	 A very large tsunami, tidal wave, or rogue wave sound effect 1 requested by Lincoln	/home/tiger/nfs/data/old_data/WavText5K/audios/tsunami wave 2_1564.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/tsunami wave 2_1564_mel.npy	19.420113378684807
tidal wave_1565	WavText5K	 A very large tidal wave or  rogue wave sound effect 1 requested by Lincoln	/home/tiger/nfs/data/old_data/WavText5K/audios/tidal wave_1565.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/tidal wave_1565_mel.npy	20.0
baby giberish 2_1566	WavText5K	 I dont know what hes saying do you? Excited about something for sure. Audio clip of my son.	/home/tiger/nfs/data/old_data/WavText5K/audios/baby giberish 2_1566.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/baby giberish 2_1566_mel.npy	5.87328798185941
wood whack_1567	WavText5K	 The sound of wood colliding or whacking something. Great for impact or crash type sounds.	/home/tiger/nfs/data/old_data/WavText5K/audios/wood whack_1567.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/wood whack_1567_mel.npy	0.5209977324263039
bald eagle call_1568	WavText5K	 A great bald eagle call requested by anonymous user.	/home/tiger/nfs/data/old_data/WavText5K/audios/bald eagle call_1568.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/bald eagle call_1568_mel.npy	6.5547845804988665
eagle_1569	WavText5K	 Short toed eagle pair soaring and calling to each other.	/home/tiger/nfs/data/old_data/WavText5K/audios/eagle_1569.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/eagle_1569_mel.npy	47.61860416666666
flash animation_1570	WavText5K	 An awesome flash animation movement sound effect. Great for flashing between scenes or similar.	/home/tiger/nfs/data/old_data/WavText5K/audios/flash animation_1570.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/flash animation_1570_mel.npy	0.5819047619047619
truck drive by_1571	WavText5K	 The sound of a large truck driving by or passing by us.	/home/tiger/nfs/data/old_data/WavText5K/audios/truck drive by_1571.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/truck drive by_1571_mel.npy	5.56687074829932
muted metal pot hit_1572	WavText5K	 Muted Metal Pot Hit requested by Steve metal knock or hit can be used for many things.	/home/tiger/nfs/data/old_data/WavText5K/audios/muted metal pot hit_1572.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/muted metal pot hit_1572_mel.npy	1.3570068027210884
metal pong from pan and pot_1574	WavText5K	 Metal Pong from Pan and Pot requested by Steve metal knock or hit can be used for many things.	/home/tiger/nfs/data/old_data/WavText5K/audios/metal pong from pan and pot_1574.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/metal pong from pan and pot_1574_mel.npy	0.496984126984127
metal clack pots pans_1575	WavText5K	 Metal Clack Pots Pans Steve metal knock or hit can be used for many things.	/home/tiger/nfs/data/old_data/WavText5K/audios/metal clack pots pans_1575.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/metal clack pots pans_1575_mel.npy	0.5241496598639456
large metal pot 1_1576	WavText5K	 Metal pot hit sound 1 requested by Steve metal knock or hit can be used for many things.	/home/tiger/nfs/data/old_data/WavText5K/audios/large metal pot 1_1576.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/large metal pot 1_1576_mel.npy	4.702040816326531
large metal pan 2_1577	WavText5K	 A great metal pan hit sound 2 requested by Steve metal knock or hit can be used for many things.	/home/tiger/nfs/data/old_data/WavText5K/audios/large metal pan 2_1577.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/large metal pan 2_1577_mel.npy	1.4396371882086167
large metal pan 2_1578	WavText5K	 A great metal pan hit sound 2 requested by Steve metal knock or hit can be used for many things.	/home/tiger/nfs/data/old_data/WavText5K/audios/large metal pan 2_1578.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/large metal pan 2_1578_mel.npy	1.4396371882086167
doing the dishes_1579	WavText5K	 Kitchen sound effects. Pots and pans, dishes requested by Steve	/home/tiger/nfs/data/old_data/WavText5K/audios/doing the dishes_1579.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/doing the dishes_1579_mel.npy	9.430816326530612
cutlery drawer_1580	WavText5K	 Kitchen sound effects. Pots and pans, dishes requested by Steve	/home/tiger/nfs/data/old_data/WavText5K/audios/cutlery drawer_1580.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/cutlery drawer_1580_mel.npy	3.7355102040816326
drawer slide close_1581	WavText5K	 Desk, or dresser drawer closing sound effect. Recorded at home in my bedroom. Great for sliding close sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/drawer slide close_1581.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/drawer slide close_1581_mel.npy	1.1493877551020408
paparazzi cameras_1582	WavText5K	 Paparazzi cameras the sound of many cameras going off at once Requested by fiona.	/home/tiger/nfs/data/old_data/WavText5K/audios/paparazzi cameras_1582.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/paparazzi cameras_1582_mel.npy	11.65625850340136
motorcycle pass by_1583	WavText5K	 A Motorcycle Pass By sound effect from SoundBible.com	/home/tiger/nfs/data/old_data/WavText5K/audios/motorcycle pass by_1583.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/motorcycle pass by_1583_mel.npy	4.765351473922903
kids laughing_1584	WavText5K	 2 Kids Laughing a quick but cute sound effect for those needing a canned laughter sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/kids laughing_1584.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/kids laughing_1584_mel.npy	2.936643990929705
spinning_1585	WavText5K	 A great spinning sound made from spinning a small tub of playdough around in circles on our kitchen table.	/home/tiger/nfs/data/old_data/WavText5K/audios/spinning_1585.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/spinning_1585_mel.npy	2.4159183673469387
horn honk_1587	WavText5K	 Me honking my horn as im pulling out of our driveway. Great high resolution horn honking sound effect.	/home/tiger/nfs/data/old_data/WavText5K/audios/horn honk_1587.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/horn honk_1587_mel.npy	1.1261678004535147
police siren 3_1588	WavText5K	 Yet another police siren sound effect. A great recording of a police siren. The sound was requested by Alex. Thanks Alex.	/home/tiger/nfs/data/old_data/WavText5K/audios/police siren 3_1588.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/police siren 3_1588_mel.npy	31.68045351473923
police siren 2_1589	WavText5K	 A police siren passing by. A great doppler effect example. Great city noise Sound requested by ALEX.	/home/tiger/nfs/data/old_data/WavText5K/audios/police siren 2_1589.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/police siren 2_1589_mel.npy	2.1300907029478457
police siren_1590	WavText5K	 A police siren passing by. A great doppler effect example. This was recorded in rome. Sound requested by ALEX.	/home/tiger/nfs/data/old_data/WavText5K/audios/police siren_1590.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/police siren_1590_mel.npy	17.398163265306124
eerie horror scene_1591	WavText5K	 A very dark and eerie horror scene sound that starts off with a orchestral stab. Cool for haunted house or a scary movie or game.	/home/tiger/nfs/data/old_data/WavText5K/audios/eerie horror scene_1591.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/eerie horror scene_1591_mel.npy	11.480816326530611
