name	dataset	caption	audio_path	mel_path	duration
146094.wav	audiostock	Bubble soap bubbles underwater	/home/tiger/nfs/data/old_data/Audiostock/audios/146094.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/146094_mel.npy	16.875125
1014418.wav	audiostock	Bell easy-to-use SE series	/home/tiger/nfs/data/old_data/Audiostock/audios/1014418.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1014418_mel.npy	2.595125
145168.wav	audiostock	"Button, cursor, operation sound ""beep"""	/home/tiger/nfs/data/old_data/Audiostock/audios/145168.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145168_mel.npy	1.495
1237149.wav	audiostock	Wide and glittering one-shot SE07	/home/tiger/nfs/data/old_data/Audiostock/audios/1237149.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1237149_mel.npy	5.6255625
135453.wav	audiostock	Car race brake / tire squeal 7	/home/tiger/nfs/data/old_data/Audiostock/audios/135453.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/135453_mel.npy	1.935375
1139730.wav	audiostock	Quiz questions, orchestra hits	/home/tiger/nfs/data/old_data/Audiostock/audios/1139730.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1139730_mel.npy	3.3750625
1118191.wav	audiostock	Explosion Impact Sound Dawn Impact 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1118191.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118191_mel.npy	9.6
1196144.wav	audiostock	Kashan! Falling sound of multiple caps	/home/tiger/nfs/data/old_data/Audiostock/audios/1196144.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1196144_mel.npy	2.0
1268883.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1268883.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268883_mel.npy	4.5
1204464.wav	audiostock	Jungle jungle environmental sound (long) 01	/home/tiger/nfs/data/old_data/Audiostock/audios/1204464.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1204464_mel.npy	791.6426875
1106025.wav	audiostock	Bli Bli	/home/tiger/nfs/data/old_data/Audiostock/audios/1106025.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1106025_mel.npy	2.1599375
12855.wav	audiostock	Church bell	/home/tiger/nfs/data/old_data/Audiostock/audios/12855.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/12855_mel.npy	32.6541875
1274740.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1274740.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1274740_mel.npy	3.5
1118663.wav	audiostock	Wall switch	/home/tiger/nfs/data/old_data/Audiostock/audios/1118663.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118663_mel.npy	1.495
1245195.wav	audiostock	Anxiety, poison	/home/tiger/nfs/data/old_data/Audiostock/audios/1245195.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1245195_mel.npy	6.0636875
1245560.wav	audiostock	Vuwin / Warp sound / Flying	/home/tiger/nfs/data/old_data/Audiostock/audios/1245560.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1245560_mel.npy	7.685375
1104675.wav	audiostock	Dodon drum sound 7 (heavy)	/home/tiger/nfs/data/old_data/Audiostock/audios/1104675.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1104675_mel.npy	2.9736875
1160250.wav	audiostock	reload sound of handgun	/home/tiger/nfs/data/old_data/Audiostock/audios/1160250.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1160250_mel.npy	1.495
1188997.wav	audiostock	Sound effect | Momentary cool noise A	/home/tiger/nfs/data/old_data/Audiostock/audios/1188997.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1188997_mel.npy	2.9721875
1143331.wav	audiostock	Piano sound loop that goes down infinitely	/home/tiger/nfs/data/old_data/Audiostock/audios/1143331.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1143331_mel.npy	39.27275
115604.wav	audiostock	It is strange feeling like space	/home/tiger/nfs/data/old_data/Audiostock/audios/115604.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/115604_mel.npy	4.75
1252575.wav	audiostock	Magic 07 (eerie feeling)	/home/tiger/nfs/data/old_data/Audiostock/audios/1252575.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1252575_mel.npy	4.8216875
1210690.wav	audiostock	Ping pong! Quiz Correct Answer Successful Button	/home/tiger/nfs/data/old_data/Audiostock/audios/1210690.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1210690_mel.npy	1.5
1191681.wav	audiostock	Chewing sound (salad) 10	/home/tiger/nfs/data/old_data/Audiostock/audios/1191681.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1191681_mel.npy	2.0
1120930.wav	audiostock	Ascension, ecstasy, sound of heaven 12	/home/tiger/nfs/data/old_data/Audiostock/audios/1120930.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120930_mel.npy	8.0
53107.wav	audiostock	Throw money	/home/tiger/nfs/data/old_data/Audiostock/audios/53107.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/53107_mel.npy	1.6206875
1118493.wav	audiostock	Game clear, release, puzzle, announcement	/home/tiger/nfs/data/old_data/Audiostock/audios/1118493.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118493_mel.npy	7.3683125
1128859.wav	audiostock	The sound of character strings and the like flowing on the monitor	/home/tiger/nfs/data/old_data/Audiostock/audios/1128859.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1128859_mel.npy	1.5605625
1225725.wav	audiostock	The sound of locking the inside of the door of an apartment	/home/tiger/nfs/data/old_data/Audiostock/audios/1225725.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225725_mel.npy	1.495
145187.wav	audiostock	" Button, cursor, operation sound ""click"""	/home/tiger/nfs/data/old_data/Audiostock/audios/145187.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145187_mel.npy	1.495
1117221.wav	audiostock	Rising sound Pitch: D # 09 Length: 3000ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117221.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117221_mel.npy	2.4063125
1084475.wav	audiostock	Munyobecha / slime crushes / bursts	/home/tiger/nfs/data/old_data/Audiostock/audios/1084475.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084475_mel.npy	2.1685625
1103250.wav	audiostock	Appetizing ~ Put ice in a glass and make a sound 2 ♪	/home/tiger/nfs/data/old_data/Audiostock/audios/1103250.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1103250_mel.npy	1.495
1155996.wav	audiostock	Logo8A, Soothing, Healing (Celesta Ver.)	/home/tiger/nfs/data/old_data/Audiostock/audios/1155996.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1155996_mel.npy	10.0385
1266416.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1266416.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1266416_mel.npy	2.9625625
1173201.wav	audiostock	Determining sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1173201.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1173201_mel.npy	1.906875
1166610.wav	audiostock	Match the numbers in the safe 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1166610.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1166610_mel.npy	6.5385
1226801.wav	audiostock	Stretch the poster Peel off the poster Para.	/home/tiger/nfs/data/old_data/Audiostock/audios/1226801.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1226801_mel.npy	1.495
131032.wav	audiostock	Dossier	/home/tiger/nfs/data/old_data/Audiostock/audios/131032.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/131032_mel.npy	1.495
18600.wav	audiostock	Lightning strike (Pishhan ... Regoro ... Dawn)	/home/tiger/nfs/data/old_data/Audiostock/audios/18600.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/18600_mel.npy	24.6606875
145226.wav	audiostock	"Button, cursor, operation sound ""Cut"""	/home/tiger/nfs/data/old_data/Audiostock/audios/145226.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145226_mel.npy	1.495
1225191.wav	audiostock	Page turning sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1225191.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225191_mel.npy	1.495
1147001.wav	audiostock	Pip selection sound A3 / spatial	/home/tiger/nfs/data/old_data/Audiostock/audios/1147001.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1147001_mel.npy	1.495
54856.wav	audiostock	Kabuki style	/home/tiger/nfs/data/old_data/Audiostock/audios/54856.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/54856_mel.npy	7.9161875
1248554.wav	audiostock	Thunder sound in the rain	/home/tiger/nfs/data/old_data/Audiostock/audios/1248554.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1248554_mel.npy	31.4051875
1242192.wav	audiostock	Decision sound cute bright glitter	/home/tiger/nfs/data/old_data/Audiostock/audios/1242192.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1242192_mel.npy	2.572875
1133709.wav	audiostock	Can't! !! A little modest pot tapping sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1133709.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1133709_mel.npy	2.0
1223154.wav	audiostock	Scene change dark title sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1223154.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223154_mel.npy	5.1666875
54849.wav	audiostock	Appeared Jean	/home/tiger/nfs/data/old_data/Audiostock/audios/54849.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/54849_mel.npy	6.9235625
1151132.wav	audiostock	Picone! Pop and positive impression sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1151132.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1151132_mel.npy	2.1556875
1131997.wav	audiostock	Keane (ice / cold magic, sealing magic)	/home/tiger/nfs/data/old_data/Audiostock/audios/1131997.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1131997_mel.npy	3.54
1197749.wav	audiostock	Japanese-style eye-catching of battle where Japanese drums ring	/home/tiger/nfs/data/old_data/Audiostock/audios/1197749.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1197749_mel.npy	9.6230625
955792.wav	audiostock	Alert sound	/home/tiger/nfs/data/old_data/Audiostock/audios/955792.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/955792_mel.npy	10.4166875
1235841.wav	audiostock	storage compartment open inside 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1235841.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235841_mel.npy	1.495
1133946.wav	audiostock	Riser system, FX, song start, introduction	/home/tiger/nfs/data/old_data/Audiostock/audios/1133946.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1133946_mel.npy	9.5
1121063.wav	audiostock	Enter / click / select sound (picon)	/home/tiger/nfs/data/old_data/Audiostock/audios/1121063.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1121063_mel.npy	1.495
1277631.wav	audiostock	Light-feeling item acquisition sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1277631.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277631_mel.npy	3.1
1169356.wav	audiostock	Tatari psychic phenomenon nursery rhyme horror eye catch	/home/tiger/nfs/data/old_data/Audiostock/audios/1169356.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1169356_mel.npy	8.7910625
1075703.wav	audiostock	Stapler click _ (late)	/home/tiger/nfs/data/old_data/Audiostock/audios/1075703.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1075703_mel.npy	1.495
9059.wav	audiostock	Puwan	/home/tiger/nfs/data/old_data/Audiostock/audios/9059.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/9059_mel.npy	1.6206875
1123252.wav	audiostock	Down note Pitch: G # 09 Length: 50ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123252.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123252_mel.npy	1.495
796940.wav	audiostock	DJ play scratch noise 9	/home/tiger/nfs/data/old_data/Audiostock/audios/796940.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/796940_mel.npy	1.495
1084255.wav	audiostock	The sound of approaching in fear	/home/tiger/nfs/data/old_data/Audiostock/audios/1084255.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084255_mel.npy	29.25
1089294.wav	audiostock	【Japanese nature sound 】Field Recording Autumn forest, thin wild birds, quiet atmosphere mid-OctoberYatsugatake, Yamanashi	/home/tiger/nfs/data/old_data/Audiostock/audios/1089294.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1089294_mel.npy	101.157
1274412.wav	audiostock	Puzzle game / combo / success / 3rd time	/home/tiger/nfs/data/old_data/Audiostock/audios/1274412.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1274412_mel.npy	2.0
1131095.wav	audiostock	Reverse playback sound of acoustic guitar	/home/tiger/nfs/data/old_data/Audiostock/audios/1131095.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1131095_mel.npy	12.9474375
1221471.wav	audiostock	Wow! / Baseball cheers / Megaphone	/home/tiger/nfs/data/old_data/Audiostock/audios/1221471.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1221471_mel.npy	8.2995625
1228798.wav	audiostock	Game inn Good night ringtone 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1228798.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1228798_mel.npy	6.5
806504.wav	audiostock	Sound of spraying with pump type spray bottle 2	/home/tiger/nfs/data/old_data/Audiostock/audios/806504.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/806504_mel.npy	1.495
1277656.wav	audiostock	Light wipe sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1277656.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277656_mel.npy	5.030125
1198097.wav	audiostock	Wind chimes only [Nanbu Tekki, Iwachu] 01	/home/tiger/nfs/data/old_data/Audiostock/audios/1198097.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1198097_mel.npy	5.1864375
52848.wav	audiostock	Motorcycle Pass 2	/home/tiger/nfs/data/old_data/Audiostock/audios/52848.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/52848_mel.npy	5.80025
1260561.wav	audiostock	Shakin! Anime 05	/home/tiger/nfs/data/old_data/Audiostock/audios/1260561.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1260561_mel.npy	7.19075
1106448.wav	audiostock	Dog [Toy Poodle, Lonely, Male] 5	/home/tiger/nfs/data/old_data/Audiostock/audios/1106448.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1106448_mel.npy	2.7786875
1144977.wav	audiostock	【Japanese nature sound 】Summer Insects 2-Night Insects Solo-Aizuwakamatsu City	/home/tiger/nfs/data/old_data/Audiostock/audios/1144977.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1144977_mel.npy	66.5030625
104731.wav	audiostock	[Environmental sound] tropical birds (morning of dense forest)	/home/tiger/nfs/data/old_data/Audiostock/audios/104731.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/104731_mel.npy	34.6026875
1117251.wav	audiostock	Rising sound Pitch: F # 09 Length: 100ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117251.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117251_mel.npy	1.495
1180109.wav	audiostock	Water in the bottle 09	/home/tiger/nfs/data/old_data/Audiostock/audios/1180109.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1180109_mel.npy	2.0
1231045.wav	audiostock	Pyrroline (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1231045.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1231045_mel.npy	6.6505
1263303.wav	audiostock	Cicada barks. The tone of insects in the summer of Japan. Live recording	/home/tiger/nfs/data/old_data/Audiostock/audios/1263303.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1263303_mel.npy	16.4048125
1120508.wav	audiostock	Balloon fricative 21	/home/tiger/nfs/data/old_data/Audiostock/audios/1120508.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120508_mel.npy	2.1201875
1235979.wav	audiostock	The sound of holding a sword and the sound of shining	/home/tiger/nfs/data/old_data/Audiostock/audios/1235979.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235979_mel.npy	3.4965
1209034.wav	audiostock	Kodan-Hariogi-Hariogi-Harisen 	/home/tiger/nfs/data/old_data/Audiostock/audios/1209034.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1209034_mel.npy	1.495
1266458.wav	audiostock	Typing sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1266458.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1266458_mel.npy	16.7865
18137.wav	audiostock	Glitter	/home/tiger/nfs/data/old_data/Audiostock/audios/18137.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/18137_mel.npy	4.93825
1276174.wav	audiostock	Comical / scene switching / cute / kids	/home/tiger/nfs/data/old_data/Audiostock/audios/1276174.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1276174_mel.npy	1.495
1235571.wav	audiostock	back door close outside 1	/home/tiger/nfs/data/old_data/Audiostock/audios/1235571.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235571_mel.npy	1.495
1117216.wav	audiostock	Rising sound Pitch: D # 09 Length: 500ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117216.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117216_mel.npy	1.495
1087909.wav	audiostock	Xylophone 04-08 (quick and short 1 descent)	/home/tiger/nfs/data/old_data/Audiostock/audios/1087909.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1087909_mel.npy	1.541
1255508.wav	audiostock	Chime school 05-03 (late and short)	/home/tiger/nfs/data/old_data/Audiostock/audios/1255508.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1255508_mel.npy	10.467375
1158340.wav	audiostock	Eye-catching / scene change / eerie appearance sound 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1158340.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1158340_mel.npy	16.153875
1132162.wav	audiostock	Sound effects | Suspense F	/home/tiger/nfs/data/old_data/Audiostock/audios/1132162.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1132162_mel.npy	8.7273125
1116880.wav	audiostock	Logo display_time count	/home/tiger/nfs/data/old_data/Audiostock/audios/1116880.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1116880_mel.npy	1.7479375
1087032.wav	audiostock	Bouon ④ Machine sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1087032.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1087032_mel.npy	6.0
1240487.wav	audiostock	Decision sound (on the game app button)	/home/tiger/nfs/data/old_data/Audiostock/audios/1240487.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1240487_mel.npy	1.5
125448.wav	audiostock	Killerne # 55	/home/tiger/nfs/data/old_data/Audiostock/audios/125448.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/125448_mel.npy	3.1380625
1102178.wav	audiostock	Close the door 09	/home/tiger/nfs/data/old_data/Audiostock/audios/1102178.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1102178_mel.npy	1.495
1227712.wav	audiostock	"Vocoder Voice Jingle ""Stage"""	/home/tiger/nfs/data/old_data/Audiostock/audios/1227712.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1227712_mel.npy	1.495
1087930.wav	audiostock	Xylophone 04-23 (Slow and short 2 rise)	/home/tiger/nfs/data/old_data/Audiostock/audios/1087930.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1087930_mel.npy	1.5278125
868144.wav	audiostock	Game operation sound that fits nicely 02_decision	/home/tiger/nfs/data/old_data/Audiostock/audios/868144.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/868144_mel.npy	3.0
1144332.wav	audiostock	Game digital gun shot vacuum	/home/tiger/nfs/data/old_data/Audiostock/audios/1144332.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1144332_mel.npy	1.495
1249678.wav	audiostock	Decision sound (game application menu screen)	/home/tiger/nfs/data/old_data/Audiostock/audios/1249678.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1249678_mel.npy	1.5
1128854.wav	audiostock	The sound of character strings and the like flowing on the monitor	/home/tiger/nfs/data/old_data/Audiostock/audios/1128854.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1128854_mel.npy	1.495
238958.wav	audiostock	[Raw recording] Cutter knife sound 4	/home/tiger/nfs/data/old_data/Audiostock/audios/238958.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/238958_mel.npy	1.495
1179287.wav	audiostock	The sound of a pencil falling D	/home/tiger/nfs/data/old_data/Audiostock/audios/1179287.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1179287_mel.npy	1.495
1135563.wav	audiostock	Recovery, healing B04	/home/tiger/nfs/data/old_data/Audiostock/audios/1135563.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1135563_mel.npy	8.0
1210131.wav	audiostock	Decision / Game Start (SF) 09	/home/tiger/nfs/data/old_data/Audiostock/audios/1210131.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1210131_mel.npy	2.0
1090686.wav	audiostock	Light, Starget, Kiran, Get Items	/home/tiger/nfs/data/old_data/Audiostock/audios/1090686.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1090686_mel.npy	1.495
1177177.wav	audiostock	Harmonica sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1177177.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1177177_mel.npy	5.25
1264970.wav	audiostock	Kashan! Korokoro Two rolling coins	/home/tiger/nfs/data/old_data/Audiostock/audios/1264970.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1264970_mel.npy	2.857125
1120493.wav	audiostock	Balloon fricative 12	/home/tiger/nfs/data/old_data/Audiostock/audios/1120493.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120493_mel.npy	2.1201875
1225831.wav	audiostock	The sound of putting a key	/home/tiger/nfs/data/old_data/Audiostock/audios/1225831.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225831_mel.npy	1.495
1116870.wav	audiostock	A heartwarming breeze played by a soft trumpet	/home/tiger/nfs/data/old_data/Audiostock/audios/1116870.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1116870_mel.npy	16.318875
1121047.wav	audiostock	Soooooooooooooooooooooooooooooooooooooooooooooooooooo !! Collecting coin sounds	/home/tiger/nfs/data/old_data/Audiostock/audios/1121047.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1121047_mel.npy	2.864125
1228826.wav	audiostock	Take a bath in a tub and enter the bathtub	/home/tiger/nfs/data/old_data/Audiostock/audios/1228826.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1228826_mel.npy	25.2846875
1117201.wav	audiostock	Rising sound Pitch: B09 Length: 500ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117201.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117201_mel.npy	1.495
1117256.wav	audiostock	Rising sound Pitch: F # 09 Length: 3000ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117256.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117256_mel.npy	2.4063125
1104671.wav	audiostock	Dodon drum sound 4 (heavy)	/home/tiger/nfs/data/old_data/Audiostock/audios/1104671.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1104671_mel.npy	2.9736875
1122763.wav	audiostock	Jarin Jarin ... A coin sound rubbed in your hands	/home/tiger/nfs/data/old_data/Audiostock/audios/1122763.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1122763_mel.npy	2.857125
1120789.wav	audiostock	Jingle: Rest, sleep, inn, relax	/home/tiger/nfs/data/old_data/Audiostock/audios/1120789.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120789_mel.npy	10.7949375
1118957.wav	audiostock	Pot lid 19	/home/tiger/nfs/data/old_data/Audiostock/audios/1118957.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118957_mel.npy	1.495
142870.wav	audiostock	Push (sound of steam)	/home/tiger/nfs/data/old_data/Audiostock/audios/142870.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/142870_mel.npy	1.495
136203.wav	audiostock	General-purpose electric piano system 06 (medium) Another window display	/home/tiger/nfs/data/old_data/Audiostock/audios/136203.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/136203_mel.npy	2.6666875
1276400.wav	audiostock	Crispy sound of eating toasted bread A	/home/tiger/nfs/data/old_data/Audiostock/audios/1276400.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1276400_mel.npy	8.3818125
1240854.wav	audiostock	Scene change, magic, Teketeketen ・ 5	/home/tiger/nfs/data/old_data/Audiostock/audios/1240854.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1240854_mel.npy	1.495
